timestamp_utc,iso_pdt,carrier=verizon;connection_type=5g_cellular;experiment=none
1783082940,2026-07-03T05:49:00-07:00,81
1783083000,2026-07-03T05:50:00-07:00,81
1783083600,2026-07-03T06:00:00-07:00,81
1783083660,2026-07-03T06:01:00-07:00,81
1783083720,2026-07-03T06:02:00-07:00,81
1783083780,2026-07-03T06:03:00-07:00,81
1783083840,2026-07-03T06:04:00-07:00,81
1783083900,2026-07-03T06:05:00-07:00,81
1783083960,2026-07-03T06:06:00-07:00,81
1783084020,2026-07-03T06:07:00-07:00,81
1783084080,2026-07-03T06:08:00-07:00,81
1783084140,2026-07-03T06:09:00-07:00,81
1783084500,2026-07-03T06:15:00-07:00,82
1783084560,2026-07-03T06:16:00-07:00,82
1783084620,2026-07-03T06:17:00-07:00,82
1783084680,2026-07-03T06:18:00-07:00,82
1783084740,2026-07-03T06:19:00-07:00,82
1783085040,2026-07-03T06:24:00-07:00,81
1783085100,2026-07-03T06:25:00-07:00,81
1783085160,2026-07-03T06:26:00-07:00,81
1783085220,2026-07-03T06:27:00-07:00,81
1783085280,2026-07-03T06:28:00-07:00,81
1783085520,2026-07-03T06:32:00-07:00,82
1783085580,2026-07-03T06:33:00-07:00,82
1783085640,2026-07-03T06:34:00-07:00,82
1783085700,2026-07-03T06:35:00-07:00,82
1783085760,2026-07-03T06:36:00-07:00,82
1783085820,2026-07-03T06:37:00-07:00,82
1783086000,2026-07-03T06:40:00-07:00,81
1783086060,2026-07-03T06:41:00-07:00,81
1783086120,2026-07-03T06:42:00-07:00,81
1783086180,2026-07-03T06:43:00-07:00,81
1783086240,2026-07-03T06:44:00-07:00,81
1783086300,2026-07-03T06:45:00-07:00,81
1783086360,2026-07-03T06:46:00-07:00,81
1783086480,2026-07-03T06:48:00-07:00,82
1783086540,2026-07-03T06:49:00-07:00,82
1783086600,2026-07-03T06:50:00-07:00,82
1783086660,2026-07-03T06:51:00-07:00,82
1783086720,2026-07-03T06:52:00-07:00,82
1783088160,2026-07-03T07:16:00-07:00,81
1783088220,2026-07-03T07:17:00-07:00,81
1783088280,2026-07-03T07:18:00-07:00,81
1783088340,2026-07-03T07:19:00-07:00,81
1783088400,2026-07-03T07:20:00-07:00,81
1783088460,2026-07-03T07:21:00-07:00,81
1783088520,2026-07-03T07:22:00-07:00,81
1783088580,2026-07-03T07:23:00-07:00,81
1783088640,2026-07-03T07:24:00-07:00,81
1783088700,2026-07-03T07:25:00-07:00,81
1783088760,2026-07-03T07:26:00-07:00,81
1783088820,2026-07-03T07:27:00-07:00,81
1783088880,2026-07-03T07:28:00-07:00,81
1783088940,2026-07-03T07:29:00-07:00,81
1783089000,2026-07-03T07:30:00-07:00,81
1783089060,2026-07-03T07:31:00-07:00,81
1783089120,2026-07-03T07:32:00-07:00,81
1783089180,2026-07-03T07:33:00-07:00,81
1783089240,2026-07-03T07:34:00-07:00,81
1783089300,2026-07-03T07:35:00-07:00,81
1783089360,2026-07-03T07:36:00-07:00,81
1783089420,2026-07-03T07:37:00-07:00,81
1783089480,2026-07-03T07:38:00-07:00,81
1783089540,2026-07-03T07:39:00-07:00,81
1783089600,2026-07-03T07:40:00-07:00,81
1783089660,2026-07-03T07:41:00-07:00,81
1783089720,2026-07-03T07:42:00-07:00,81
1783089780,2026-07-03T07:43:00-07:00,81
1783089840,2026-07-03T07:44:00-07:00,81
1783089900,2026-07-03T07:45:00-07:00,81
1783089960,2026-07-03T07:46:00-07:00,81
1783090020,2026-07-03T07:47:00-07:00,81
1783090080,2026-07-03T07:48:00-07:00,81
1783090140,2026-07-03T07:49:00-07:00,81
1783090200,2026-07-03T07:50:00-07:00,81
1783090260,2026-07-03T07:51:00-07:00,81
1783090320,2026-07-03T07:52:00-07:00,81
1783090380,2026-07-03T07:53:00-07:00,81
1783090440,2026-07-03T07:54:00-07:00,81
1783090500,2026-07-03T07:55:00-07:00,81
1783090560,2026-07-03T07:56:00-07:00,81
1783090620,2026-07-03T07:57:00-07:00,81
1783090680,2026-07-03T07:58:00-07:00,81
1783090740,2026-07-03T07:59:00-07:00,81
1783090800,2026-07-03T08:00:00-07:00,81
1783091520,2026-07-03T08:12:00-07:00,81
1783091580,2026-07-03T08:13:00-07:00,81
1783091640,2026-07-03T08:14:00-07:00,81
1783091700,2026-07-03T08:15:00-07:00,81
1783091760,2026-07-03T08:16:00-07:00,81
1783091820,2026-07-03T08:17:00-07:00,81
1783091880,2026-07-03T08:18:00-07:00,81
1783092900,2026-07-03T08:35:00-07:00,82
1783092960,2026-07-03T08:36:00-07:00,82
1783093020,2026-07-03T08:37:00-07:00,82
1783093080,2026-07-03T08:38:00-07:00,82
1783093140,2026-07-03T08:39:00-07:00,82
1783093380,2026-07-03T08:43:00-07:00,81
1783093440,2026-07-03T08:44:00-07:00,81
1783093500,2026-07-03T08:45:00-07:00,81
1783093560,2026-07-03T08:46:00-07:00,81
1783093620,2026-07-03T08:47:00-07:00,81
1783094280,2026-07-03T08:58:00-07:00,82
1783094340,2026-07-03T08:59:00-07:00,82
1783094400,2026-07-03T09:00:00-07:00,82
1783094460,2026-07-03T09:01:00-07:00,82
1783094520,2026-07-03T09:02:00-07:00,82
1783094580,2026-07-03T09:03:00-07:00,82
1783094640,2026-07-03T09:04:00-07:00,81
1783094700,2026-07-03T09:05:00-07:00,81
1783094760,2026-07-03T09:06:00-07:00,81
1783094820,2026-07-03T09:07:00-07:00,81
1783094880,2026-07-03T09:08:00-07:00,81
1783094940,2026-07-03T09:09:00-07:00,81
1783095000,2026-07-03T09:10:00-07:00,81
1783095060,2026-07-03T09:11:00-07:00,81
1783095120,2026-07-03T09:12:00-07:00,81
1783095180,2026-07-03T09:13:00-07:00,81
1783095240,2026-07-03T09:14:00-07:00,81
1783095360,2026-07-03T09:16:00-07:00,81
1783095420,2026-07-03T09:17:00-07:00,81
1783095480,2026-07-03T09:18:00-07:00,81
1783095540,2026-07-03T09:19:00-07:00,81
1783095600,2026-07-03T09:20:00-07:00,81
1783097040,2026-07-03T09:44:00-07:00,81
1783097100,2026-07-03T09:45:00-07:00,81
1783097160,2026-07-03T09:46:00-07:00,81
1783097220,2026-07-03T09:47:00-07:00,81
1783097280,2026-07-03T09:48:00-07:00,81
1783097340,2026-07-03T09:49:00-07:00,81
1783097400,2026-07-03T09:50:00-07:00,81
1783097460,2026-07-03T09:51:00-07:00,81
1783097520,2026-07-03T09:52:00-07:00,81
1783097580,2026-07-03T09:53:00-07:00,81
1783097640,2026-07-03T09:54:00-07:00,81
1783097700,2026-07-03T09:55:00-07:00,81
1783097760,2026-07-03T09:56:00-07:00,81
1783097820,2026-07-03T09:57:00-07:00,81
1783097880,2026-07-03T09:58:00-07:00,81
1783097940,2026-07-03T09:59:00-07:00,81
1783098000,2026-07-03T10:00:00-07:00,81
1783098060,2026-07-03T10:01:00-07:00,81
1783098120,2026-07-03T10:02:00-07:00,81
1783098180,2026-07-03T10:03:00-07:00,81
1783098240,2026-07-03T10:04:00-07:00,81
1783098300,2026-07-03T10:05:00-07:00,81
1783098360,2026-07-03T10:06:00-07:00,81
1783098420,2026-07-03T10:07:00-07:00,81
1783098480,2026-07-03T10:08:00-07:00,81
1783098660,2026-07-03T10:11:00-07:00,81
1783098720,2026-07-03T10:12:00-07:00,81
1783098780,2026-07-03T10:13:00-07:00,81
1783098840,2026-07-03T10:14:00-07:00,81
1783098900,2026-07-03T10:15:00-07:00,81
1783098960,2026-07-03T10:16:00-07:00,81
1783099020,2026-07-03T10:17:00-07:00,81
1783099080,2026-07-03T10:18:00-07:00,81
1783099140,2026-07-03T10:19:00-07:00,81
1783099200,2026-07-03T10:20:00-07:00,81
1783099620,2026-07-03T10:27:00-07:00,81
1783099680,2026-07-03T10:28:00-07:00,81
1783099740,2026-07-03T10:29:00-07:00,81
1783099800,2026-07-03T10:30:00-07:00,81
1783099860,2026-07-03T10:31:00-07:00,81
1783099920,2026-07-03T10:32:00-07:00,81
1783100040,2026-07-03T10:34:00-07:00,82
1783100100,2026-07-03T10:35:00-07:00,82
1783100160,2026-07-03T10:36:00-07:00,82
1783100220,2026-07-03T10:37:00-07:00,82
1783100280,2026-07-03T10:38:00-07:00,82
1783100340,2026-07-03T10:39:00-07:00,81
1783100400,2026-07-03T10:40:00-07:00,81
1783100460,2026-07-03T10:41:00-07:00,81
1783100520,2026-07-03T10:42:00-07:00,81
1783100580,2026-07-03T10:43:00-07:00,81
1783100700,2026-07-03T10:45:00-07:00,81
1783100760,2026-07-03T10:46:00-07:00,81
1783100820,2026-07-03T10:47:00-07:00,81
1783100880,2026-07-03T10:48:00-07:00,81
1783100940,2026-07-03T10:49:00-07:00,81
1783101060,2026-07-03T10:51:00-07:00,81
1783101120,2026-07-03T10:52:00-07:00,81
1783101180,2026-07-03T10:53:00-07:00,81
1783101240,2026-07-03T10:54:00-07:00,81
1783101300,2026-07-03T10:55:00-07:00,81
1783101360,2026-07-03T10:56:00-07:00,81
1783101480,2026-07-03T10:58:00-07:00,81
1783101540,2026-07-03T10:59:00-07:00,81
1783101600,2026-07-03T11:00:00-07:00,81
1783101660,2026-07-03T11:01:00-07:00,81
1783101720,2026-07-03T11:02:00-07:00,81
1783101960,2026-07-03T11:06:00-07:00,81
1783102020,2026-07-03T11:07:00-07:00,81
1783102080,2026-07-03T11:08:00-07:00,81
1783102140,2026-07-03T11:09:00-07:00,81
1783102200,2026-07-03T11:10:00-07:00,81
1783102260,2026-07-03T11:11:00-07:00,81
1783102620,2026-07-03T11:17:00-07:00,81
1783102680,2026-07-03T11:18:00-07:00,81
1783102740,2026-07-03T11:19:00-07:00,81
1783102800,2026-07-03T11:20:00-07:00,81
1783102860,2026-07-03T11:21:00-07:00,81
1783103640,2026-07-03T11:34:00-07:00,81
1783103700,2026-07-03T11:35:00-07:00,81
1783103760,2026-07-03T11:36:00-07:00,81
1783103820,2026-07-03T11:37:00-07:00,81
1783103880,2026-07-03T11:38:00-07:00,81
1783103940,2026-07-03T11:39:00-07:00,81
1783104000,2026-07-03T11:40:00-07:00,81
1783104060,2026-07-03T11:41:00-07:00,81
1783104120,2026-07-03T11:42:00-07:00,81
1783104180,2026-07-03T11:43:00-07:00,81
1783104480,2026-07-03T11:48:00-07:00,81
1783104540,2026-07-03T11:49:00-07:00,81
1783104600,2026-07-03T11:50:00-07:00,81
1783104660,2026-07-03T11:51:00-07:00,82
1783104720,2026-07-03T11:52:00-07:00,81
1783104780,2026-07-03T11:53:00-07:00,81
1783104840,2026-07-03T11:54:00-07:00,81
1783104900,2026-07-03T11:55:00-07:00,81
1783104960,2026-07-03T11:56:00-07:00,81
1783105320,2026-07-03T12:02:00-07:00,81
1783105380,2026-07-03T12:03:00-07:00,81
1783105440,2026-07-03T12:04:00-07:00,81
1783105500,2026-07-03T12:05:00-07:00,81
1783105560,2026-07-03T12:06:00-07:00,81
1783105740,2026-07-03T12:09:00-07:00,81
1783105800,2026-07-03T12:10:00-07:00,81
1783105860,2026-07-03T12:11:00-07:00,81
1783105920,2026-07-03T12:12:00-07:00,81
1783105980,2026-07-03T12:13:00-07:00,81
1783106820,2026-07-03T12:27:00-07:00,81
1783106880,2026-07-03T12:28:00-07:00,81
1783106940,2026-07-03T12:29:00-07:00,81
1783107000,2026-07-03T12:30:00-07:00,81
1783107060,2026-07-03T12:31:00-07:00,81
1783107240,2026-07-03T12:34:00-07:00,81
1783107300,2026-07-03T12:35:00-07:00,81
1783107360,2026-07-03T12:36:00-07:00,81
1783107420,2026-07-03T12:37:00-07:00,81
1783107480,2026-07-03T12:38:00-07:00,81
1783107540,2026-07-03T12:39:00-07:00,81
1783107600,2026-07-03T12:40:00-07:00,81
1783107660,2026-07-03T12:41:00-07:00,81
1783107720,2026-07-03T12:42:00-07:00,81
1783107780,2026-07-03T12:43:00-07:00,81
1783107840,2026-07-03T12:44:00-07:00,81
1783107900,2026-07-03T12:45:00-07:00,81
1783107960,2026-07-03T12:46:00-07:00,81
1783108020,2026-07-03T12:47:00-07:00,81
1783108080,2026-07-03T12:48:00-07:00,81
1783108140,2026-07-03T12:49:00-07:00,81
1783108260,2026-07-03T12:51:00-07:00,81
1783108320,2026-07-03T12:52:00-07:00,81
1783108380,2026-07-03T12:53:00-07:00,81
1783108440,2026-07-03T12:54:00-07:00,81
1783108500,2026-07-03T12:55:00-07:00,81
1783109160,2026-07-03T13:06:00-07:00,81
1783109220,2026-07-03T13:07:00-07:00,81
1783109280,2026-07-03T13:08:00-07:00,81
1783109340,2026-07-03T13:09:00-07:00,81
1783109400,2026-07-03T13:10:00-07:00,81
1783109520,2026-07-03T13:12:00-07:00,81
1783109580,2026-07-03T13:13:00-07:00,81
1783109640,2026-07-03T13:14:00-07:00,81
1783109700,2026-07-03T13:15:00-07:00,81
1783109760,2026-07-03T13:16:00-07:00,81
1783109820,2026-07-03T13:17:00-07:00,81
1783109880,2026-07-03T13:18:00-07:00,81
1783109940,2026-07-03T13:19:00-07:00,81
1783110000,2026-07-03T13:20:00-07:00,81
1783110060,2026-07-03T13:21:00-07:00,81
1783110120,2026-07-03T13:22:00-07:00,81
1783110840,2026-07-03T13:34:00-07:00,81
1783110900,2026-07-03T13:35:00-07:00,81
1783110960,2026-07-03T13:36:00-07:00,81
1783111020,2026-07-03T13:37:00-07:00,81
1783111080,2026-07-03T13:38:00-07:00,81
1783111320,2026-07-03T13:42:00-07:00,81
1783111380,2026-07-03T13:43:00-07:00,81
1783111440,2026-07-03T13:44:00-07:00,81
1783111500,2026-07-03T13:45:00-07:00,81
1783111560,2026-07-03T13:46:00-07:00,81
1783111620,2026-07-03T13:47:00-07:00,81
1783111680,2026-07-03T13:48:00-07:00,81
1783111740,2026-07-03T13:49:00-07:00,81
1783111800,2026-07-03T13:50:00-07:00,81
1783111860,2026-07-03T13:51:00-07:00,81
1783111980,2026-07-03T13:53:00-07:00,81
1783112040,2026-07-03T13:54:00-07:00,81
1783112100,2026-07-03T13:55:00-07:00,81
1783112160,2026-07-03T13:56:00-07:00,81
1783112220,2026-07-03T13:57:00-07:00,82
1783112280,2026-07-03T13:58:00-07:00,82
1783112340,2026-07-03T13:59:00-07:00,82
1783112400,2026-07-03T14:00:00-07:00,82
1783112460,2026-07-03T14:01:00-07:00,82
1783112580,2026-07-03T14:03:00-07:00,81
1783112640,2026-07-03T14:04:00-07:00,81
1783112700,2026-07-03T14:05:00-07:00,81
1783112760,2026-07-03T14:06:00-07:00,81
1783112820,2026-07-03T14:07:00-07:00,81
1783113960,2026-07-03T14:26:00-07:00,81
1783114020,2026-07-03T14:27:00-07:00,81
1783114080,2026-07-03T14:28:00-07:00,81
1783114140,2026-07-03T14:29:00-07:00,81
1783114200,2026-07-03T14:30:00-07:00,81
1783114260,2026-07-03T14:31:00-07:00,81
1783114320,2026-07-03T14:32:00-07:00,81
1783114380,2026-07-03T14:33:00-07:00,81
1783114440,2026-07-03T14:34:00-07:00,81
1783114500,2026-07-03T14:35:00-07:00,81
1783114560,2026-07-03T14:36:00-07:00,81
1783114620,2026-07-03T14:37:00-07:00,81
1783114740,2026-07-03T14:39:00-07:00,81
1783114800,2026-07-03T14:40:00-07:00,81
1783114860,2026-07-03T14:41:00-07:00,81
1783114920,2026-07-03T14:42:00-07:00,81
1783114980,2026-07-03T14:43:00-07:00,81
1783115700,2026-07-03T14:55:00-07:00,81
1783115760,2026-07-03T14:56:00-07:00,81
1783115820,2026-07-03T14:57:00-07:00,81
1783115880,2026-07-03T14:58:00-07:00,81
1783115940,2026-07-03T14:59:00-07:00,81
1783116000,2026-07-03T15:00:00-07:00,81
1783116540,2026-07-03T15:09:00-07:00,81
1783116600,2026-07-03T15:10:00-07:00,82
1783116660,2026-07-03T15:11:00-07:00,82
1783116720,2026-07-03T15:12:00-07:00,82
1783116780,2026-07-03T15:13:00-07:00,82
1783116840,2026-07-03T15:14:00-07:00,81
1783116900,2026-07-03T15:15:00-07:00,81
1783116960,2026-07-03T15:16:00-07:00,81
1783117020,2026-07-03T15:17:00-07:00,81
1783117080,2026-07-03T15:18:00-07:00,81
1783117140,2026-07-03T15:19:00-07:00,81
1783117200,2026-07-03T15:20:00-07:00,81
1783117260,2026-07-03T15:21:00-07:00,81
1783117320,2026-07-03T15:22:00-07:00,81
1783117380,2026-07-03T15:23:00-07:00,81
1783117440,2026-07-03T15:24:00-07:00,82
1783117500,2026-07-03T15:25:00-07:00,82
1783117560,2026-07-03T15:26:00-07:00,82
1783117620,2026-07-03T15:27:00-07:00,82
1783117680,2026-07-03T15:28:00-07:00,82
1783117740,2026-07-03T15:29:00-07:00,81
1783117800,2026-07-03T15:30:00-07:00,81
1783117860,2026-07-03T15:31:00-07:00,81
1783117920,2026-07-03T15:32:00-07:00,81
1783117980,2026-07-03T15:33:00-07:00,81
1783118040,2026-07-03T15:34:00-07:00,81
1783118100,2026-07-03T15:35:00-07:00,81
1783118160,2026-07-03T15:36:00-07:00,81
1783118700,2026-07-03T15:45:00-07:00,800
1783118760,2026-07-03T15:46:00-07:00,800
1783118820,2026-07-03T15:47:00-07:00,800
1783118880,2026-07-03T15:48:00-07:00,800
1783118940,2026-07-03T15:49:00-07:00,800
1783119840,2026-07-03T16:04:00-07:00,800
1783119900,2026-07-03T16:05:00-07:00,800
1783119960,2026-07-03T16:06:00-07:00,800
1783120020,2026-07-03T16:07:00-07:00,800
1783120080,2026-07-03T16:08:00-07:00,800
1783120140,2026-07-03T16:09:00-07:00,800
1783120200,2026-07-03T16:10:00-07:00,800
1783120260,2026-07-03T16:11:00-07:00,800
1783120320,2026-07-03T16:12:00-07:00,800
1783120380,2026-07-03T16:13:00-07:00,800
1783120440,2026-07-03T16:14:00-07:00,800
1783120500,2026-07-03T16:15:00-07:00,800
1783120560,2026-07-03T16:16:00-07:00,800
1783120620,2026-07-03T16:17:00-07:00,800
1783120980,2026-07-03T16:23:00-07:00,800
1783121040,2026-07-03T16:24:00-07:00,800
1783121100,2026-07-03T16:25:00-07:00,800
1783121160,2026-07-03T16:26:00-07:00,800
1783121220,2026-07-03T16:27:00-07:00,800
1783122180,2026-07-03T16:43:00-07:00,800
1783122240,2026-07-03T16:44:00-07:00,800
1783122300,2026-07-03T16:45:00-07:00,800
1783122360,2026-07-03T16:46:00-07:00,800
1783122420,2026-07-03T16:47:00-07:00,800
1783122480,2026-07-03T16:48:00-07:00,800
1783122540,2026-07-03T16:49:00-07:00,800
1783122600,2026-07-03T16:50:00-07:00,800
1783122660,2026-07-03T16:51:00-07:00,800
1783125180,2026-07-03T17:33:00-07:00,82
1783125240,2026-07-03T17:34:00-07:00,82
1783125300,2026-07-03T17:35:00-07:00,82
1783125360,2026-07-03T17:36:00-07:00,82
1783125420,2026-07-03T17:37:00-07:00,82
1783125480,2026-07-03T17:38:00-07:00,82
1783125840,2026-07-03T17:44:00-07:00,81
1783125900,2026-07-03T17:45:00-07:00,81
1783125960,2026-07-03T17:46:00-07:00,81
1783126020,2026-07-03T17:47:00-07:00,81
1783126080,2026-07-03T17:48:00-07:00,81
1783126200,2026-07-03T17:50:00-07:00,81
1783126260,2026-07-03T17:51:00-07:00,81
1783126320,2026-07-03T17:52:00-07:00,81
1783126380,2026-07-03T17:53:00-07:00,81
1783126440,2026-07-03T17:54:00-07:00,81
1783126500,2026-07-03T17:55:00-07:00,81
1783126560,2026-07-03T17:56:00-07:00,81
1783126620,2026-07-03T17:57:00-07:00,81
1783126680,2026-07-03T17:58:00-07:00,81
1783126740,2026-07-03T17:59:00-07:00,81
1783126800,2026-07-03T18:00:00-07:00,81
1783126860,2026-07-03T18:01:00-07:00,81
1783126920,2026-07-03T18:02:00-07:00,81
1783126980,2026-07-03T18:03:00-07:00,81
1783127040,2026-07-03T18:04:00-07:00,81
1783127100,2026-07-03T18:05:00-07:00,81
1783127160,2026-07-03T18:06:00-07:00,81
1783127820,2026-07-03T18:17:00-07:00,81
1783127880,2026-07-03T18:18:00-07:00,81
1783127940,2026-07-03T18:19:00-07:00,81
1783128000,2026-07-03T18:20:00-07:00,81
1783128060,2026-07-03T18:21:00-07:00,81
1783128120,2026-07-03T18:22:00-07:00,81
1783128180,2026-07-03T18:23:00-07:00,81
1783128240,2026-07-03T18:24:00-07:00,81
1783128300,2026-07-03T18:25:00-07:00,81
1783128360,2026-07-03T18:26:00-07:00,81
1783128420,2026-07-03T18:27:00-07:00,81
1783128480,2026-07-03T18:28:00-07:00,81
1783128960,2026-07-03T18:36:00-07:00,81
1783129020,2026-07-03T18:37:00-07:00,81
1783129080,2026-07-03T18:38:00-07:00,81
1783129140,2026-07-03T18:39:00-07:00,81
1783129200,2026-07-03T18:40:00-07:00,81
1783129260,2026-07-03T18:41:00-07:00,81
1783129320,2026-07-03T18:42:00-07:00,81
1783129380,2026-07-03T18:43:00-07:00,81
1783129440,2026-07-03T18:44:00-07:00,81
1783129500,2026-07-03T18:45:00-07:00,81
1783129560,2026-07-03T18:46:00-07:00,81
1783129620,2026-07-03T18:47:00-07:00,81
1783129740,2026-07-03T18:49:00-07:00,81
1783129800,2026-07-03T18:50:00-07:00,81
1783129860,2026-07-03T18:51:00-07:00,81
1783129920,2026-07-03T18:52:00-07:00,81
1783129980,2026-07-03T18:53:00-07:00,81
1783130040,2026-07-03T18:54:00-07:00,81
1783130100,2026-07-03T18:55:00-07:00,81
1783130160,2026-07-03T18:56:00-07:00,81
1783130220,2026-07-03T18:57:00-07:00,81
1783130280,2026-07-03T18:58:00-07:00,81
1783131660,2026-07-03T19:21:00-07:00,81
1783131720,2026-07-03T19:22:00-07:00,81
1783131780,2026-07-03T19:23:00-07:00,81
1783131840,2026-07-03T19:24:00-07:00,81
1783131900,2026-07-03T19:25:00-07:00,81
1783133220,2026-07-03T19:47:00-07:00,81
1783133280,2026-07-03T19:48:00-07:00,81
1783133340,2026-07-03T19:49:00-07:00,81
1783133400,2026-07-03T19:50:00-07:00,81
1783133460,2026-07-03T19:51:00-07:00,81
1783133580,2026-07-03T19:53:00-07:00,81
1783133640,2026-07-03T19:54:00-07:00,81
1783133700,2026-07-03T19:55:00-07:00,81
1783133760,2026-07-03T19:56:00-07:00,81
1783133820,2026-07-03T19:57:00-07:00,81
1783134900,2026-07-03T20:15:00-07:00,82
1783134960,2026-07-03T20:16:00-07:00,81
1783135020,2026-07-03T20:17:00-07:00,81
1783135080,2026-07-03T20:18:00-07:00,81
1783135140,2026-07-03T20:19:00-07:00,81
1783135200,2026-07-03T20:20:00-07:00,81
1783135260,2026-07-03T20:21:00-07:00,81
1783135320,2026-07-03T20:22:00-07:00,81
1783135380,2026-07-03T20:23:00-07:00,81
1783135440,2026-07-03T20:24:00-07:00,81
1783135500,2026-07-03T20:25:00-07:00,81
1783135560,2026-07-03T20:26:00-07:00,81
1783135620,2026-07-03T20:27:00-07:00,81
1783135680,2026-07-03T20:28:00-07:00,81
1783135740,2026-07-03T20:29:00-07:00,81
1783135800,2026-07-03T20:30:00-07:00,81
1783135860,2026-07-03T20:31:00-07:00,81
1783135920,2026-07-03T20:32:00-07:00,81
1783135980,2026-07-03T20:33:00-07:00,81
1783136040,2026-07-03T20:34:00-07:00,81
1783136100,2026-07-03T20:35:00-07:00,81
1783136160,2026-07-03T20:36:00-07:00,81
1783136220,2026-07-03T20:37:00-07:00,81
1783136280,2026-07-03T20:38:00-07:00,81
1783136520,2026-07-03T20:42:00-07:00,81
1783136580,2026-07-03T20:43:00-07:00,81
1783136640,2026-07-03T20:44:00-07:00,81
1783136700,2026-07-03T20:45:00-07:00,81
1783136760,2026-07-03T20:46:00-07:00,81
1783136820,2026-07-03T20:47:00-07:00,81
1783136880,2026-07-03T20:48:00-07:00,81
1783136940,2026-07-03T20:49:00-07:00,81
1783137000,2026-07-03T20:50:00-07:00,81
1783137060,2026-07-03T20:51:00-07:00,81
1783137120,2026-07-03T20:52:00-07:00,81
1783137180,2026-07-03T20:53:00-07:00,81
1783137240,2026-07-03T20:54:00-07:00,81
1783137300,2026-07-03T20:55:00-07:00,81
1783137360,2026-07-03T20:56:00-07:00,81
1783137420,2026-07-03T20:57:00-07:00,81
1783137480,2026-07-03T20:58:00-07:00,81
1783137540,2026-07-03T20:59:00-07:00,81
1783137600,2026-07-03T21:00:00-07:00,81
1783137660,2026-07-03T21:01:00-07:00,81
1783137720,2026-07-03T21:02:00-07:00,81
1783137780,2026-07-03T21:03:00-07:00,81
1783137840,2026-07-03T21:04:00-07:00,81
1783137900,2026-07-03T21:05:00-07:00,81
1783137960,2026-07-03T21:06:00-07:00,81
1783138020,2026-07-03T21:07:00-07:00,81
1783138080,2026-07-03T21:08:00-07:00,81
1783138140,2026-07-03T21:09:00-07:00,81
1783138200,2026-07-03T21:10:00-07:00,81
1783138260,2026-07-03T21:11:00-07:00,81
1783138320,2026-07-03T21:12:00-07:00,81
1783138380,2026-07-03T21:13:00-07:00,81
1783138440,2026-07-03T21:14:00-07:00,81
1783138500,2026-07-03T21:15:00-07:00,81
1783138560,2026-07-03T21:16:00-07:00,81
1783138620,2026-07-03T21:17:00-07:00,81
1783138680,2026-07-03T21:18:00-07:00,81
1783138740,2026-07-03T21:19:00-07:00,81
1783138800,2026-07-03T21:20:00-07:00,81
1783138860,2026-07-03T21:21:00-07:00,81
1783138920,2026-07-03T21:22:00-07:00,81
1783138980,2026-07-03T21:23:00-07:00,81
1783139040,2026-07-03T21:24:00-07:00,81
1783139100,2026-07-03T21:25:00-07:00,81
1783139160,2026-07-03T21:26:00-07:00,81
1783139220,2026-07-03T21:27:00-07:00,81
1783139280,2026-07-03T21:28:00-07:00,81
1783139340,2026-07-03T21:29:00-07:00,81
1783139400,2026-07-03T21:30:00-07:00,81
1783139460,2026-07-03T21:31:00-07:00,81
1783139520,2026-07-03T21:32:00-07:00,81
1783139580,2026-07-03T21:33:00-07:00,81
1783139640,2026-07-03T21:34:00-07:00,81
1783139700,2026-07-03T21:35:00-07:00,81
1783139760,2026-07-03T21:36:00-07:00,81
1783139820,2026-07-03T21:37:00-07:00,81
1783139880,2026-07-03T21:38:00-07:00,81
1783139940,2026-07-03T21:39:00-07:00,81
1783140060,2026-07-03T21:41:00-07:00,81
1783140120,2026-07-03T21:42:00-07:00,81
1783140180,2026-07-03T21:43:00-07:00,81
1783140240,2026-07-03T21:44:00-07:00,81
1783140300,2026-07-03T21:45:00-07:00,81
1783140360,2026-07-03T21:46:00-07:00,81
1783140420,2026-07-03T21:47:00-07:00,81
1783140480,2026-07-03T21:48:00-07:00,81
1783140540,2026-07-03T21:49:00-07:00,81
1783140600,2026-07-03T21:50:00-07:00,81
1783140660,2026-07-03T21:51:00-07:00,81
1783140720,2026-07-03T21:52:00-07:00,81
1783140780,2026-07-03T21:53:00-07:00,81
1783140840,2026-07-03T21:54:00-07:00,81
1783140900,2026-07-03T21:55:00-07:00,81
1783141080,2026-07-03T21:58:00-07:00,81
1783141140,2026-07-03T21:59:00-07:00,81
1783141200,2026-07-03T22:00:00-07:00,81
1783141260,2026-07-03T22:01:00-07:00,81
1783141320,2026-07-03T22:02:00-07:00,81
1783141380,2026-07-03T22:03:00-07:00,81
1783141440,2026-07-03T22:04:00-07:00,81
1783141500,2026-07-03T22:05:00-07:00,81
1783141560,2026-07-03T22:06:00-07:00,81
1783141620,2026-07-03T22:07:00-07:00,81
1783141680,2026-07-03T22:08:00-07:00,81
1783141740,2026-07-03T22:09:00-07:00,81
1783141800,2026-07-03T22:10:00-07:00,81
1783141860,2026-07-03T22:11:00-07:00,81
1783141920,2026-07-03T22:12:00-07:00,81
1783141980,2026-07-03T22:13:00-07:00,81
1783142040,2026-07-03T22:14:00-07:00,81
1783142100,2026-07-03T22:15:00-07:00,81
1783142160,2026-07-03T22:16:00-07:00,81
1783142220,2026-07-03T22:17:00-07:00,81
1783142280,2026-07-03T22:18:00-07:00,81
